Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Mayur Travels (Under ASTC),Non AC Seater (2+2),05:45,11:30,05h 45m,INR 350,43 Seats available,1.9,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Ruma Travels (Under ASTC),Non AC Seater (2+2),09:00,14:40,05h 40m,INR 350,41 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Mahadev K.P.,Tata A/C Seater (2+2),11:00,18:15,07h 15m,INR 460,41 Seats available,1.7,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Mahadev K.P.,Tata A/C Seater (2+2),11:30,18:30,07h 00m,INR 460,41 Seats available,1.7,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Narayan Travels,AC Seater (2+2),14:20,20:30,06h 10m,399,40 Seats available,New,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
DESTINY TRAVELS,NON A/C Seater (2+1),23:30,03:45,04h 15m,437,31 Seats available,1.9,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,Tezpur to North Lakhimpur
Assam State Transport Corporation (ASTC) - 152652,Bharat Benz A/C Seater (2+2),06:30,09:45,03h 15m,INR 266,3 Seats available,"4.3
10",https://www.redbus.in/bus-tickets/north-lakhimpur-to-moran,North Lakhimpur to Moran
Assam State Transport Corporation (ASTC) - 173419,Bharat Benz A/C Seater (2+2),07:15,13:00,05h 45m,INR 503,5 Seats available,"3.7
10",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Assam State Transport Corporation (ASTC) - 175310,Bharat Benz A/C Seater (2+2),08:30,15:00,06h 30m,INR 503,23 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Yatra Travels,NON A/C Seater (2+1),07:00,13:40,06h 40m,450,24 Seats available,"4.3
147",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Maharathi Travels(UNDER ASTC),NON A/C Seater (2+1),20:55,04:00,07h 05m,400,32 Seats available,"4.5
58",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),07:45,16:15,08h 30m,INR 570,30 Seats available,"4.3
69",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Chartered Bus - ASTC,A/C Seater Push Back (2+2),07:00,13:00,06h 00m,INR 659.14,11 Seats available,"4.2
54",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
KIRAN TRAVELS,A/C Seater (2+1),20:40,05:00,08h 20m,500,24 Seats available,"4.1
40",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,02:30,06h 30m,450,47 Seats available,"4.2
33",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,04:45,08h 00m,527,39 Seats available,"3.7
21",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),19:35,04:00,08h 25m,375,29 Seats available,"3.9
18",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Drishti Travels,NON A/C Seater (2+1),17:30,03:00,09h 30m,432,32 Seats available,"3.6
11",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Drishti Travels,NON A/C Seater (2+1),16:30,02:00,09h 30m,432,32 Seats available,"3.9
12",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,05:15,07h 45m,561,34 Seats available,"3.7
53",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
NORTH EAST TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:15,04:00,07h 45m,450,26 Seats available,"3.4
31",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,03:15,06h 45m,450,47 Seats available,"4.5
18",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),20:15,04:05,07h 50m,375,28 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,02:30,06h 45m,600,37 Seats available,New,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,03:50,07h 50m,450,31 Seats available,"4.0
12",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
DONYI POLO EXPRESS,NON A/C Seater (2+1),15:45,22:45,07h 00m,400,25 Seats available,New,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Yatra Travels,NON A/C Seater (2+1),18:00,02:45,08h 45m,450,32 Seats available,"4.2
23",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Karisma (Aziba),NON A/C Seater (2+1),05:45,13:00,07h 15m,INR 480,35 Seats available,"4.8
8",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,03:30,08h 15m,400,50 Seats available,"4.2
15",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Deep Travels,NON AC Seater / Sleeper 2+1,21:00,04:15,07h 15m,INR 499,33 Seats available,"3.4
28",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:45,05:00,07h 15m,INR 570,30 Seats available,"4.1
59",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:15,04:45,07h 30m,INR 570,37 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
GURUNANAK TRAVELS,NON A/C Seater (2+1),19:00,03:00,08h 00m,INR 500,32 Seats available,"1.3
5",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Sylvan DEE Transport,Non AC Seater (2+1),07:30,14:00,06h 30m,INR 460,17 Seats available,"3.2
23",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:15,05:15,08h 00m,510,30 Seats available,"3.1
12",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),16:15,01:30,09h 15m,INR 600,31 Seats available,"1.2
4",https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
PANKAJ TRAVELS,AC Seater (2+2),05:15,12:20,07h 05m,INR 500,30 Seats available,3.3,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
DESTINY TRAVELS,NON A/C Seater (2+1),18:45,01:35,06h 50m,507,32 Seats available,1.9,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Guwahati to Gohpur
Assam State Transport Corporation (ASTC) - 139846,Volvo AC Seater 2+2,06:10,09:15,03h 05m,INR 259,2 Seats available,"4.5
16",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Assam State Transport Corporation (ASTC) - 149849,Volvo AC Seater 2+2,06:30,10:00,03h 30m,INR 259,11 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Assam State Transport Corporation (ASTC) - 143955,Bharat Benz A/C Seater (2+2),07:00,10:30,03h 30m,INR 259,18 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Assam State Transport Corporation (ASTC) - 154910,Bharat Benz A/C Seater (2+2),10:30,14:00,03h 30m,INR 259,33 Seats available,"3.7
13",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Assam State Transport Corporation (ASTC) - 139720,Volvo AC Seater 2+2,13:45,17:15,03h 30m,INR 259,28 Seats available,4.2,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,06:15,10:00,03h 45m,INR 399.34,5 Seats available,"4.0
19",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),06:45,10:00,03h 15m,INR 300,23 Seats available,4.0,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Chartered Bus - ASTC,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),07:30,10:45,03h 15m,INR 389.13,18 Seats available,"4.5
21",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),08:00,12:15,04h 15m,405,25 Seats available,3.8,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,08:30,11:45,03h 15m,INR 378.12,16 Seats available,4.3,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
NEELKANTH TRAVELS,A/C Seater Push Back (2+2),09:05,14:00,04h 55m,INR 250,37 Seats available,4.4,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
MAA Anada (UNDER ASTC),AC Seater (2+2),09:30,14:15,04h 45m,INR 292.5,40 Seats available,3.2,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Mahi Travels(Under ASTC),A/C Seater (2+2),10:00,14:45,04h 45m,362,40 Seats available,"4.2
7",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Kanchan Travels,AC Seater (2+2),10:45,14:45,04h 00m,INR 329,30 Seats available,4.0,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Anindita Travels,NON A/C Seater (2+1),12:30,17:15,04h 45m,405,37 Seats available,4.1,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Orient Transline,A/C Seater (2+1),11:30,15:00,03h 30m,INR 380.95,37 Seats available,4.0,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Trishul Transport Service(Under ASTC),A/C Seater Push Back (2+1),11:30,14:45,03h 15m,509,32 Seats available,3.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Orient Transline,A/C Seater (2+1),12:15,16:30,04h 15m,INR 380.95,34 Seats available,4.0,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),20:15,01:15,05h 00m,405,35 Seats available,3.8,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Orient Transline,A/C Seater (2+1),13:00,16:20,03h 20m,INR 380.95,37 Seats available,4.0,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Mahalaxmi Travels,A/C Seater (2+2),14:35,17:25,02h 50m,INR 280,40 Seats available,4.1,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
BAIKUNTHA TRAVELS (UNDER ASTC),A/C Seater/Sleeper (2+1),20:00,23:15,03h 15m,439,47 Seats available,3.3,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Christina Travels,NON A/C Seater (2+2),06:00,09:00,03h 00m,650,44 Seats available,2.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Rishi India Travels,Bharat Benz A/C Seater (2+1),06:45,10:00,03h 15m,450,38 Seats available,2.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Rishi India Travels,Bharat Benz A/C Seater (2+1),13:15,16:15,03h 00m,450,38 Seats available,2.9,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Mahi Travels(Under ASTC),A/C Seater (2+2),14:15,17:30,03h 15m,389,44 Seats available,"2.4
11",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Puja (Kaybom),A/C Seater Push Back (2+2),14:40,17:50,03h 10m,285,40 Seats available,New,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Rishi India Travels,A/C Seater (2+1),15:15,18:20,03h 05m,450,35 Seats available,"2.9
6",https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,Guwahati to Kaliabor
Assam State Transport Corporation (ASTC) - 139846,Volvo AC Seater 2+2,06:10,10:45,04h 35m,INR 316,1 Seat available,"4.2
36",https://www.redbus.in/bus-tickets/guwahati-to-tumuki-tezpur-medical,Guwahati to Tumuki (Tezpur Medical)
Aniruddha Travels,AC Seater (2+2),07:30,15:35,08h 05m,500,31 Seats available,"4.4
101",https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),18:45,03:00,08h 15m,INR 600,45 Seats available,"3.2
4",https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Puja Transport,NON AC Seater / Sleeper 2+1,20:00,05:00,09h 00m,INR 550,42 Seats available,"3.4
89",https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),19:45,04:00,08h 15m,INR 550,32 Seats available,"3.2
139",https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),19:50,04:30,08h 40m,INR 470,46 Seats available,"2.9
31",https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
MOON TRAVELS,AC Seater (2+2),09:10,17:00,07h 50m,INR 600,37 Seats available,"3.0
18",https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
J.S. Travels,Non AC Seater (2+1),19:00,04:00,09h 00m,INR 500,32 Seats available,"2.7
28",https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Puja Transport,Non AC Seater (2+2),19:15,04:00,08h 45m,INR 550,33 Seats available,"2.6
17",https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Maa Laxmi,NON A/C Seater Push Back (2+1),17:30,01:00,07h 30m,INR 550,36 Seats available,2.9,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Neha Travels,NON A/C Seater (2+2),17:15,05:00,11h 45m,INR 620,33 Seats available,2.5,https://www.redbus.in/bus-tickets/dibrugarh-to-tezpur,Dibrugarh to Tezpur
Assam State Transport Corporation (ASTC) - 153223,Bharat Benz A/C Seater (2+2),08:00,13:30,05h 30m,INR 412,21 Seats available,"4.1
24",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Assam State Transport Corporation (ASTC) - 170878,Bharat Benz A/C Seater (2+2),09:45,15:15,05h 30m,INR 412,21 Seats available,"4.6
23",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),00:00,06:00,06h 00m,400,30 Seats available,"3.5
18",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),00:00,06:30,06h 30m,375,11 Seats available,3.9,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),00:15,06:30,06h 15m,INR 500,15 Seats available,"3.2
16",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),00:30,06:15,05h 45m,519,4 Seats available,"3.7
12",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),00:45,06:00,05h 15m,INR 550,6 Seats available,"4.9
7",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
MAA Anada (UNDER ASTC),AC Seater (2+2),04:00,08:30,04h 30m,INR 427,31 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Kanchan Travels,AC Seater (2+2),04:15,08:45,04h 30m,INR 432,27 Seats available,"4.7
7",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Mahi Travels(Under ASTC),A/C Seater (2+2),04:30,08:55,04h 25m,446,13 Seats available,"4.6
161",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Orient Transline,A/C Seater (2+1),04:40,09:00,04h 20m,INR 457.14,16 Seats available,"4.4
58",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Orient Transline,A/C Seater (2+1),05:30,10:10,04h 40m,INR 476.19,1 Seat available,"4.3
7",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Orient Transline,A/C Seater (2+1),06:10,11:00,04h 50m,INR 476.19,9 Seats available,"4.0
92",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Mahi Travels(Under ASTC),A/C Seater (2+2),06:30,11:30,05h 00m,476,28 Seats available,"4.5
78",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Karisma (Aziba),NON A/C Seater (2+1),08:45,14:10,05h 25m,INR 450,26 Seats available,"3.3
8",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),09:00,15:00,06h 00m,INR 500,37 Seats available,"3.4
42",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Yatra Travels,NON A/C Seater (2+1),10:30,17:00,06h 30m,450,20 Seats available,"4.2
21",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Chartered Bus - ASTC,A/C Seater Push Back (2+2),11:00,16:15,05h 15m,INR 659.14,18 Seats available,"4.4
48",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
BARBIE TRAVELS,A/C Seater Push Back (2+2),11:30,17:50,06h 20m,INR 450,33 Seats available,"3.3
5",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),21:30,03:45,06h 15m,450,28 Seats available,"4.0
22",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),23:15,05:30,06h 15m,INR 500,30 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
DESTINY TRAVELS,NON A/C Seater (2+1),00:40,06:00,29h 20m,447,1 Seat available,1.9,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,03:30,07h 30m,INR 450,31 Seats available,"2.5
22",https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Assam State Transport Corporation (ASTC) - 147556,Bharat Benz A/C Seater (2+2),12:30,15:45,03h 15m,INR 235.62,34 Seats available,"4.5
57",https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Maa Jagadamba,A/C Seater Push Back (2+2),16:15,19:30,03h 15m,INR 260,41 Seats available,"3.9
14",https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Maa Jagadamba,NON A/C Seater (2+3),16:20,19:30,03h 10m,INR 250,39 Seats available,3.9,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),11:10,15:30,04h 20m,INR 240,40 Seats available,2.7,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),13:30,18:30,05h 00m,INR 240,40 Seats available,2.7,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),15:30,19:30,04h 00m,INR 240,40 Seats available,2.7,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,01:00,05h 20m,INR 400,43 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Air Bus Travels,NON AC Seater / Sleeper 2+1,21:15,02:00,04h 45m,INR 400,41 Seats available,"3.7
4",https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Assam State Transport Corporation (ASTC) - 161055,Volvo AC Seater 2+2,15:15,20:30,05h 15m,INR 316,22 Seats available,"3.2
6",https://www.redbus.in/bus-tickets/tumuki-tezpur-medical-to-guwahati,Tumuki (Tezpur Medical) to Guwahati
Upasana Travels (Under ASTC),A/C Seater (2+2),06:45,10:40,03h 55m,INR 275,18 Seats available,2.5,https://www.redbus.in/bus-tickets/tumuki-tezpur-medical-to-guwahati,Tumuki (Tezpur Medical) to Guwahati
Air Bus Travels,NON AC Seater / Sleeper 2+1,18:30,02:00,07h 30m,INR 600,45 Seats available,"3.0
22",https://www.redbus.in/bus-tickets/biswanath-charali-to-dibrugarh,Biswanath Charali to Dibrugarh
Assam State Transport Corporation (ASTC) - 153223,Bharat Benz A/C Seater (2+2),06:45,13:30,06h 45m,INR 503,21 Seats available,"4.5
12",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Assam State Transport Corporation (ASTC) - 170878,Bharat Benz A/C Seater (2+2),08:30,15:15,06h 45m,INR 503,21 Seats available,"4.8
15",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),23:00,06:00,07h 00m,450,37 Seats available,"4.7
39",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),08:00,15:00,07h 00m,INR 570,36 Seats available,"4.1
57",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),23:05,06:00,06h 55m,527,43 Seats available,"4.6
32",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
KIRAN TRAVELS,A/C Seater (2+1),22:50,07:30,08h 40m,500,19 Seats available,"4.3
38",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Chartered Bus - ASTC,A/C Seater Push Back (2+2),09:30,16:15,06h 45m,INR 659.14,18 Seats available,"4.3
35",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),22:45,06:15,07h 30m,450,37 Seats available,"4.7
23",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:45,06:00,07h 15m,500,38 Seats available,New,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Drishti Travels,NON A/C Seater (2+1),21:00,05:00,08h 00m,432,32 Seats available,"3.6
20",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),23:11,06:30,07h 19m,375,34 Seats available,"3.5
24",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Deep Travels,NON AC Seater / Sleeper 2+1,22:20,05:00,06h 40m,INR 499,27 Seats available,"3.9
28",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Drishti Travels,NON A/C Seater (2+1),21:00,05:30,08h 30m,432,32 Seats available,"3.1
23",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),21:30,05:30,08h 00m,375,27 Seats available,"4.0
8",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
DONYI POLO EXPRESS,NON A/C Seater (2+1),22:00,06:30,08h 30m,400,29 Seats available,New,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),22:45,06:15,07h 30m,553,26 Seats available,"3.3
38",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
MAHARATHI TRANSPORT,NON A/C Seater (2+1),22:15,05:00,06h 45m,375,34 Seats available,"2.5
6",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:15,03:45,07h 30m,450,31 Seats available,"3.8
18",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
NORTH EAST TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:00,06:00,10h 00m,450,26 Seats available,"2.6
26",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON A/C Seater (2+1),22:35,06:15,07h 40m,450,23 Seats available,"3.2
20",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Island Travels (Under ASTC),Non AC Seater (2+1),22:30,06:00,07h 30m,450,30 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Karisma (Aziba),NON A/C Seater (2+1),07:40,14:10,06h 30m,INR 480,26 Seats available,"4.1
10",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),Non AC Seater (2+1),22:30,06:30,08h 00m,INR 570,27 Seats available,"4.2
9",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
