Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Snemita Paribahan(Maa Chandi),AC Seater (2+3),13:35,18:05,04h 30m,INR 320,20 Seats available,"1.2
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Suvam Travels,A/C Seater Push Back (2+3),15:30,20:30,05h 00m,INR 300,61 Seats available,"1.8
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:45,07:35,04h 50m,INR 450,59 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan (Maity Motor),AC Seater (2+3),00:45,05:20,04h 35m,INR 400,31 Seats available,"2.5
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (Shinjini),AC Seater (2+3),10:08,14:45,04h 37m,INR 320,25 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (Maa Gouri),AC Seater (2+3),11:07,15:50,04h 43m,INR 320,20 Seats available,"2.6
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sree Jagannath Travels,A/C Seater Push Back (2+3),08:20,13:20,05h 00m,INR 350,20 Seats available,"1.9
12",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Arunita Paribahan,A/C Seater (2+3),10:08,14:50,04h 42m,INR 370,36 Seats available,"2.6
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater Push Back (2+3),23:55,05:00,05h 05m,INR 469,21 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Jay Baba Bhutnath(Adhikary),A/C Seater (2+3),15:10,20:00,04h 50m,INR 350,19 Seats available,"1.5
7",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan(Maa Gouri Gold),AC Seater (2+3),09:30,14:00,04h 30m,INR 320,20 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba (Bhunia),AC Seater (2+3),16:00,20:40,04h 40m,352,41 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,05:00,05h 01m,INR 399,20 Seats available,"2.0
8",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Samanta Travels,A/C Seater (2+3),18:50,23:30,04h 40m,INR 300,61 Seats available,"2.2
7",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Bus Service,A/C Seater / Sleeper (2+2),03:10,07:40,04h 30m,INR 500,18 Seats available,"1.2
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Purusottam Travels,NON A/C Seater (2+3),14:35,19:00,04h 25m,INR 280,48 Seats available,"1.7
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan(SONAMONI),A/C Seater (2+3),11:28,16:10,04h 42m,INR 320,20 Seats available,"2.7
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,04:30,05h 10m,INR 419,21 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Travels,Non AC Seater (2+3),02:15,07:00,04h 45m,463,13 Seats available,2.4,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Purusottam Travels,NON A/C Seater (2+3),14:30,19:00,04h 30m,INR 250,33 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (Shinjini),AC Seater (2+2),23:45,04:35,04h 50m,INR 270,16 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (Ruposhi),AC Seater (2+3),15:55,20:50,04h 55m,INR 330,30 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (Shinjini),AC Seater (2+3),12:20,16:50,04h 30m,INR 390,36 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Ruposhi),AC Seater (2+3),15:55,20:50,04h 55m,INR 320,31 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Maa Gouri),AC Seater (2+3),11:00,15:30,04h 30m,INR 320,21 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Arunita Paribahan,A/C Executive (2+3),09:30,14:00,04h 30m,INR 325,21 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Maa Gouri),AC Seater (2+3),11:07,15:55,04h 48m,INR 320,21 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Maa Chandi),AC Seater (2+3),13:35,18:00,04h 25m,INR 320,21 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Satya Paribahan,A/C Seater (2+3),05:00,09:10,04h 10m,INR 300,36 Seats available,3.4,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Samanta Travels,NON A/C Seater (2+3),04:50,09:30,04h 40m,INR 250,61 Seats available,3.2,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan(Atithi),A/C Seater Push Back (2+3),22:40,05:20,06h 40m,INR 300,20 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan,AC Seater (2+3),13:50,19:00,05h 10m,INR 400,41 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan,A/C Executive (2+3),08:00,13:40,05h 40m,INR 420,41 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan(Parameswar),A/C Seater (2+3),21:50,02:40,04h 50m,INR 450,15 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba,AC Seater (2+3),14:45,19:25,04h 40m,352,41 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba,AC Seater (2+3),16:10,20:40,04h 30m,352,25 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba,AC Seater (2+3),19:05,23:45,04h 40m,352,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Travels,A/C Seater / Sleeper (2+1),03:15,07:15,04h 00m,648,22 Seats available,2.4,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Suvam Travels,Non AC Seater (2+3),16:30,21:00,04h 30m,INR 200,59 Seats available,1.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Anadi Travels (Disha Gold),A/C Seater Push Back (2+3),23:00,04:40,05h 40m,INR 500,60 Seats available,1.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Kojagar Travels,A/C Seater (2+3),15:50,21:30,05h 40m,INR 300,20 Seats available,1.9,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aniruddha Travels,NON A/C Seater Push Back (2+3) (2+3),07:30,13:10,05h 40m,INR 239,30 Seats available,1.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Kojagar Travels,A/C Seater (2+3),04:30,10:20,05h 50m,INR 300,20 Seats available, ,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
WBTC (CTC) BARASAT-DIGHA via Bally - 38|03:45,Non AC Seater (2+3),03:45,07:40,03h 55m,INR 161,41 Seats available,"3.9
13",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,08:20,03h 50m,INR 161,36 Seats available,"3.3
49",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|04:45",Non AC Seater (2+3),04:45,10:45,06h 00m,INR 165,45 Seats available,3.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:00,Non AC Seater (2+3),05:00,08:50,03h 50m,INR 161,32 Seats available,"3.8
67",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|05:25,Volvo AC Seater (2+2),05:25,09:00,03h 35m,INR 410,38 Seats available,"1.8
4",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,09:25,03h 50m,INR 161,31 Seats available,"2.8
43",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA - DIGHA (AC-VOLVO) - 89|05:55,Volvo AC Seater (2+2),05:55,09:45,03h 50m,INR 410,33 Seats available,"4.5
91",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:00,Non AC Seater (2+3),06:00,09:50,03h 50m,INR 161,19 Seats available,"2.8
50",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,10:10,03h 45m,INR 161,31 Seats available,"2.2
42",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) BARASAT-DIGHA (AC-VOLVO) - 28|06:30,Volvo AC Seater (2+2),06:30,12:05,05h 35m,INR 425,40 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|07:00,Volvo AC Seater (2+2),07:00,11:15,04h 15m,INR 410,27 Seats available,"4.1
59",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|07:15,Non AC Seater (2+3),07:15,10:35,03h 20m,INR 161,41 Seats available,"2.2
42",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,12:00,03h 45m,INR 161,38 Seats available,"2.4
37",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) BADURIA - DIGHA via Bally - 155|10:40,Non AC Seater (2+3),10:40,14:20,03h 40m,INR 161,45 Seats available,3.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,18:00,04h 00m,INR 161,47 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,18:45,03h 45m,INR 161,42 Seats available,"3.5
55",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Travels,Non AC Seater (2+3),01:00,07:00,06h 00m,463,13 Seats available,3.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Snemita Paribahan,AC Seater (2+3),05:35,10:20,04h 45m,INR 320,21 Seats available,"3.5
16",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
City Express,AC Seater (2+3),05:35,10:20,04h 45m,INR 320,26 Seats available,"3.2
15",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Satya Paribahan,A/C Seater (2+3),05:40,11:35,05h 55m,INR 300,20 Seats available,"3.4
9",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Bus Service,Non AC Seater (2+3),00:40,05:55,05h 15m,INR 350,51 Seats available,2.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:00,07:35,05h 35m,INR 400,59 Seats available,2.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:30,07:40,05h 10m,INR 500,10 Seats available,2.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Ankita Paribahan,AC Seater (2+3),05:15,10:00,04h 45m,INR 420,31 Seats available,2.7,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Ankita Paribahan (Satya),A/C Seater Push Back (2+3),05:40,11:35,05h 55m,INR 320,21 Seats available,2.7,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Snemita Parisheba,AC Seater (2+3),05:50,10:20,04h 30m,304,20 Seats available,1.0,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
SANTOSH BUS SERVICE,A/C Seater (2+3),05:55,10:20,04h 25m,INR 320,27 Seats available,New,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Satya Paribahan,A/C Executive (2+3),06:00,10:00,04h 00m,INR 320,61 Seats available,"1.7
4",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
Aradhana Travels,A/C Seater / Sleeper (2+2),02:30,08:00,05h 30m,555,72 Seats available,3.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
The Joy Ride,A/C Seater / Sleeper (2+2),01:05,07:00,05h 55m,INR 650,34 Seats available,"2.2
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,Barasat (West Bengal) to Digha
SBSTC-KOLKATA - SURI - 06:00 - (Suri Depot) - 2405,Non AC Seater (2+3),06:00,11:30,05h 30m,INR 190,51 Seats available,"2.1
18",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 07:15 - (Suri Depot) - 2624,Non AC Seater (2+3),07:15,12:45,05h 30m,INR 190,49 Seats available,"2.1
11",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KUDGHAT - RAMPURHAT - VIA - PANAGARH - 07:15 (RPH - 2742,Non AC Seater (2+3),08:30,13:30,05h 00m,INR 190,52 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - HARISHPUR - VIA - SURI - 09:30 (BEL DEPO - 1152,Non AC Seater (2+3),09:30,14:30,05h 00m,INR 190,52 Seats available,"3.0
10",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 10:30 - (Suri Depot) - 1209,Non AC Seater (2+3),10:30,15:30,05h 00m,INR 190,52 Seats available,"4.2
13",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 11:30 - (Suri Depot) - 2720,Non AC Seater (2+3),11:30,17:00,05h 30m,INR 190,51 Seats available,"2.1
6",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KARUNAMOYEE - SURI - 12:10 (Suri Depot) - 1366,Non AC Seater (2+3),12:10,17:40,05h 30m,INR 195,51 Seats available,"4.0
27",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 13:30 (Suri Depot) - 2914,Non AC Seater (2+3),13:30,19:00,05h 30m,INR 190,52 Seats available,"3.4
23",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KARUNAMOYEE - SURI - 14:45 (Suri Depot) - 645,Non AC Seater (2+3),14:45,20:15,05h 30m,INR 195,52 Seats available,"4.1
34",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 15:30 - (Suri Depot) - 655,Non AC Seater (2+3),15:30,21:00,05h 30m,INR 190,52 Seats available,"3.7
16",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 16: 30 - (Suri Depot) - 653,Non AC Seater (2+3),16:30,22:00,05h 30m,INR 190,52 Seats available,"4.2
10",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,23:00,05h 00m,INR 190,52 Seats available,"2.7
21",https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri
WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,09:35,03h 10m,INR 120,11 Seats available,"4.5
37",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,10:15,03h 15m,INR 120,7 Seats available,"4.4
153",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,10:00,02h 15m,INR 120,36 Seats available,4.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
SBSTC-MIDNAPUR - KOLKATA - 04:40 (MID DEPOT) - 864,Non AC Seater (2+3),04:40,00:00,19h 20m,INR 110,1 Seat available,"4.6
38",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 05:10 (MID DEPOT) - 3210,Non AC Seater (2+3),05:10,00:00,18h 50m,INR 110,6 Seats available,"4.1
33",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 06:50 (MID DEPOT) - 1183,Non AC Seater (2+3),06:50,00:00,17h 10m,INR 110,29 Seats available,"3.7
27",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KARUNAMOYEE - 07:15 (MID DEPOT) - 951,Non AC Seater (2+3),07:15,00:00,16h 45m,INR 118,6 Seats available,"3.2
70",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 08:15 (MID DEPOT) - 866,Non AC Seater (2+3),08:15,00:00,15h 45m,INR 110,36 Seats available,"3.4
19",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 06:50 - 1660,Non AC Seater (2+3),08:40,00:00,15h 20m,INR 110,52 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 10:00 (MID DEPOT) - 3169,Non AC Seater (2+3),10:00,00:00,14h 00m,INR 110,51 Seats available,"3.8
6",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 09:00 - 1765,Non AC Seater (2+3),10:45,00:00,13h 15m,INR 110,52 Seats available,"5.0
11",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 11:30 (MID DEPOT) - 1321,Non AC Seater (2+3),11:30,00:00,12h 30m,INR 110,52 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - GARIA - VIA - MIDNAPUR-KOLKATA - 10:45 - 3802,Non AC Seater (2+3),12:20,00:00,11h 40m,INR 110,52 Seats available,3.8,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 13:30 (MID DEPOT) - 870,Non AC Seater (2+3),13:30,00:00,10h 30m,INR 110,52 Seats available,"2.4
13",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - HABRA - 14:00 (MID DEPOT) - 1397,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 111,45 Seats available,"3.9
50",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KOLKATA - 14:30 (MID DEPOT) - 871,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 110,52 Seats available,"3.4
24",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-JHARGRAM - KARUNAMOYEE - VIA - KOLKATA - 13:35 - 1764,Non AC Seater (2+3),15:05,00:00,08h 55m,INR 110,48 Seats available,"4.2
37",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - GARIA - 15:30 (MID DEPOT) - 1511,Non AC Seater (2+3),15:30,00:00,08h 30m,INR 110,52 Seats available,"3.9
25",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 111,48 Seats available,"3.4
22",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
SBSTC-MIDNAPUR - KARUNAMOYEE - 16:40 - 997,Non AC Seater (2+3),16:40,00:00,07h 20m,INR 118,29 Seats available,"3.1
46",https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata
WBTC (CTC) BARASAT-DIGHA via Bally - 38|03:45,Non AC Seater (2+3),03:45,05:25,01h 40m,INR 69,41 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,06:05,01h 35m,INR 69,36 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:00,Non AC Seater (2+3),05:00,06:35,01h 35m,INR 69,33 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,07:10,01h 35m,INR 69,31 Seats available,"3.0
37",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:00,Non AC Seater (2+3),06:00,07:35,01h 35m,INR 69,20 Seats available,"3.3
22",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,07:55,01h 30m,INR 69,32 Seats available,"3.8
9",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,08:05,01h 40m,INR 69,11 Seats available,3.6,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,08:45,01h 45m,INR 69,7 Seats available,"3.3
8",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) Habra- Barasat- Haldia - 180|07:10,Non AC Seater (2+3),07:10,08:30,01h 20m,INR 69,17 Seats available,"4.8
25",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|07:15,Non AC Seater (2+3),07:15,08:45,01h 30m,INR 69,42 Seats available,3.6,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,08:55,01h 10m,INR 69,35 Seats available,3.6,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,09:45,01h 30m,INR 69,39 Seats available,"1.8
9",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) BADURIA - DIGHA via Bally - 155|10:40,Non AC Seater (2+3),10:40,12:20,01h 40m,INR 69,45 Seats available,3.6,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,15:40,01h 40m,INR 69,47 Seats available,"1.9
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,16:25,01h 25m,INR 69,42 Seats available,"3.7
49",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
WBTC (CTC) BARASAT-DIGHA via Bally - 38|03:45,Non AC Seater (2+3),03:45,06:55,03h 10m,INR 131,41 Seats available,"4.6
17",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,07:35,03h 05m,INR 131,36 Seats available,"3.9
9",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|04:45",Non AC Seater (2+3),04:45,09:45,05h 00m,INR 131,45 Seats available,3.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:00,Non AC Seater (2+3),05:00,08:05,03h 05m,INR 131,32 Seats available,"4.5
11",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
